"Horiz - Disp : water//
v1 [m/s] -*E-6- Horiz/Disp","Vert-Cont. : olive Oil//
v2 [m/s]-*E-6- Vert/Cont","Dyn visc - miu - Disp//
miu1 [Pa*s] - Horiz/Disp","Dyn visc - miu - Cont.//
miu2 [Pa8s] -*E-3 - Vert/Cont.","Surface Tension//
Sigma [N/m]",D_eff,Freq,"Ca_disp
(essetilas)
Horiz-disp","Re_disp
(essentials)
Horiz-disp","Q Rel
Qd/Qc","Miu Rel
Mu_d/Mu_c","new feature
Ca/d",Sim_Catg,"new
Regime
Class",Time1,Time2,"Density
rho_disp"
0.66,2,1.95,59.2,5,0.34,20,0.2574,0.3384615385,0.33,0.03293918919,0.7570588235,3,drip,0.9,0.95,1
0.4,2,1.95,59.2,5,0.32,21.33333333,0.156,0.2051282051,0.2,0.03293918919,0.4875,3,squeez,1.7325,1.92,1
0.25,2,1.95,59.2,5,0.48,7.01754386,0.0975,0.1282051282,0.125,0.03293918919,0.203125,3,squeez,1.7775,1.92,1
1,2,1.95,59.2,5,0.42,13.33333333,0.39,0.5128205128,0.5,0.03293918919,0.9285714286,3,drip,1.785,1.86,1
1.5,2,1.95,59.2,5,0.46,16.66666667,0.585,0.7692307692,0.75,0.03293918919,1.27173913,3,drip,1.86,1.92,1
0.25,2,59.2,59.2,5,0.28,6.944444444,2.96,0.004222972973,0.125,1,10.57142857,2,jet,0.339,0.483,1
0.25,2,118.4,59.2,5,0.12,83.33333333,5.92,0.002111486486,0.125,2,49.33333333,2,jet,2.916,2.94,1
0.25,2,74,59.2,5,0.18,22.22222222,3.7,0.003378378378,0.125,1.25,20.55555556,2,jet,0.936,1.116,1
0.25,2,88.8,59.2,5,0.2,41.66666667,4.44,0.002815315315,0.125,1.5,22.2,2,jet,2.976,3,1
0.25,2,103.6,59.2,5,0.22,27.77777778,5.18,0.002413127413,0.125,1.75,23.54545455,2,jet,1.128,1.164,1
0.25,2,44.4,59.2,5,0.3,5.747126437,2.22,0.005630630631,0.125,0.75,7.4,2,squeez,0.906,1.08,1
0.25,2,29.6,59.2,5,0.31,5.143792,1.48,0.008445945946,0.125,0.5,4.774193548,2,drip,,,1
0.25,2,14.8,59.2,5,0.28,6.917381,0.74,0.01689189189,0.125,0.25,2.642857143,2,squeez,,,1
0.25,2,78.736,59.2,5,0.22,24.37236,3.9368,0.003175167649,0.125,1.33,17.89454545,2,jet,,,1
0.25,2,148,59.2,5,0.05,71.24893,7.4,0.001689189189,0.125,2.5,148,2,jet,,,1
0.25,2,1.95,59.2,5,0.24,7.01754386,0.0975,0.1282051282,0.125,0.03293918919,0.40625,1,squeez,1.7625,1.905,1
0.25,2,1.95,59.2,2.5,0.1,33.33333333,0.195,0.1282051282,0.125,0.03293918919,1.95,1,drip,1.95,1.98,1
0.25,2,1.95,59.2,7.5,0.28,5.128205128,0.065,0.1282051282,0.125,0.03293918919,0.2321428571,1,squeez,1.755,1.95,1
0.25,2,1.95,59.2,3.3,0.12,33.33333333,0.1477272727,0.1282051282,0.125,0.03293918919,1.231060606,1,drip,1.9125,1.9425,1
0.25,2,1.95,59.2,1,0.12,22.22222222,0.4875,0.1282051282,0.125,0.03293918919,4.0625,1,drip,1.9275,1.9725,1
0.25,2,1.95,59.2,6,0.28,6.060606061,0.08125,0.1282051282,0.125,0.03293918919,0.2901785714,1,squeez,1.8225,1.9875,1
0.25,2,1.95,59.2,9,0.36,4.597701149,0.05416666667,0.1282051282,0.125,0.03293918919,0.150462963,1,squeez,1.755,1.9725,1
0.25,2,1.95,59.2,1.66,0.1,19.04761905,0.2936746988,0.1282051282,0.125,0.03293918919,2.936746988,1,drip,1.335,1.44,1
0.25,2,1.95,59.2,10,0.29,4.8319729,0.04875,0.1282051282,0.125,0.03293918919,0.1681034483,1,squeez,,,1
0.25,2,1.95,59.2,12.5,0.275,4.6127355,0.039,0.1282051282,0.125,0.03293918919,0.1418181818,1,squeez,,,1
0.25,2,1.95,59.2,0.5,0.26,5.1432791,0.975,0.1282051282,0.125,0.03293918919,3.75,1,drip,,,1
0.25,2,1.95,59.2,4,0.22,20.724983,0.121875,0.1282051282,0.125,0.03293918919,0.5539772727,1,drip,,,1
0.25,2,1.95,59.2,8.3,0.3,4.7289347,0.05873493976,0.1282051282,0.125,0.03293918919,0.1957831325,1,squeez,,,1
0.66,2,1.95,59.2,5,0.38,20,0.2574,0.3384615385,0.33,0.03293918919,0.6773684211,3,drip,0.9,0.95,1
0.4,2,1.95,59.2,5,0.32,21.33333333,0.156,0.2051282051,0.2,0.03293918919,0.4875,3,squeez,1.7325,1.92,1
0.25,2,1.95,59.2,5,0.47,7.01754386,0.0975,0.1282051282,0.125,0.03293918919,0.2074468085,3,squeez,1.77,1.9125,1
1,2,1.95,59.2,5,0.42,13.33333333,0.39,0.5128205128,0.5,0.03293918919,0.9285714286,3,drip,1.785,1.86,1
1.5,2,1.95,59.2,5,0.46,16.66666667,0.585,0.7692307692,0.75,0.03293918919,1.27173913,3,drip,1.86,1.92,1
1.32,2,1.95,59.2,5,0.41,10.3145039,0.5148,0.6769230769,0.66,0.03293918919,1.255609756,3,drip,,,1
1.98,2,1.95,59.2,5,0.48,14.832483,0.7722,1.015384615,0.99,0.03293918919,1.60875,3,drip,,,1
0.15,2,1.95,59.2,5,0.31,19.732486,0.0585,0.07692307692,0.075,0.03293918919,0.1887096774,3,squeez,,,1
0.75,2,1.95,59.2,5,0.405,14.4275142,0.2925,0.3846153846,0.375,0.03293918919,0.7222222222,3,squeez,,,1
